district_cg,year,month,day,desc_party,count
,2014,12,22,,32
,2014,12,22,Democratic,345
,2014,12,22,Libertarian,34
,2014,12,22,Republican,456
,2014,12,22,Unaffiliated,972
CG0001,2014,12,22,,69
CG0001,2014,12,22,Democratic,78211
CG0001,2014,12,22,Libertarian,2875
CG0001,2014,12,22,Republican,220474
CG0001,2014,12,22,Unaffiliated,114597
CG0002,2014,12,22,,45
CG0002,2014,12,22,Democratic,127137
CG0002,2014,12,22,Libertarian,3613
CG0002,2014,12,22,Republican,184711
CG0002,2014,12,22,Unaffiliated,146645
CG0003,2014,12,22,,2
CG0003,2014,12,22,Democratic,127575
CG0003,2014,12,22,Libertarian,3947
CG0003,2014,12,22,Republican,189904
CG0003,2014,12,22,Unaffiliated,142298
CG0004,2014,12,22,,267
CG0004,2014,12,22,Democratic,93184
CG0004,2014,12,22,Libertarian,3062
CG0004,2014,12,22,Republican,182576
CG0004,2014,12,22,Unaffiliated,137865
district_cg,2014,12,22,desc_party,105
,2015,6,11,,35
,2015,6,11,Democratic,389
,2015,6,11,Libertarian,33
,2015,6,11,Republican,506
,2015,6,11,Unaffiliated,1086
CG0001,2015,6,11,,83
CG0001,2015,6,11,Democratic,76569
CG0001,2015,6,11,Libertarian,2907
CG0001,2015,6,11,Republican,217772
CG0001,2015,6,11,Unaffiliated,114650
CG0002,2015,6,11,,53
CG0002,2015,6,11,Democratic,125931
CG0002,2015,6,11,Libertarian,3688
CG0002,2015,6,11,Republican,183417
CG0002,2015,6,11,Unaffiliated,148708
CG0003,2015,6,11,,2
CG0003,2015,6,11,Democratic,122682
CG0003,2015,6,11,Libertarian,4019
CG0003,2015,6,11,Republican,189340
CG0003,2015,6,11,Unaffiliated,140756
CG0004,2015,6,11,,256
CG0004,2015,6,11,Democratic,90168
CG0004,2015,6,11,Libertarian,3059
CG0004,2015,6,11,Republican,179163
CG0004,2015,6,11,Unaffiliated,136581
district_cg,2015,6,11,desc_party,105
,2015,9,4,Democratic,395
,2015,9,4,Libertarian,33
,2015,9,4,Republican,500
,2015,9,4,Unaffiliated,1086
CG0001,2015,9,4,Democratic,75288
CG0001,2015,9,4,Libertarian,2886
CG0001,2015,9,4,Republican,215841
CG0001,2015,9,4,Unaffiliated,113464
CG0002,2015,9,4,Democratic,125629
CG0002,2015,9,4,Libertarian,3692
CG0002,2015,9,4,Republican,182843
CG0002,2015,9,4,Unaffiliated,149887
CG0003,2015,9,4,Democratic,123571
CG0003,2015,9,4,Libertarian,4085
CG0003,2015,9,4,Republican,190074
CG0003,2015,9,4,Unaffiliated,142595
CG0004,2015,9,4,Democratic,90093
CG0004,2015,9,4,Libertarian,3083
CG0004,2015,9,4,Republican,178891
CG0004,2015,9,4,Unaffiliated,138391
district_cg,2015,9,4,desc_party,105
,2015,11,5,Democratic,312
,2015,11,5,Libertarian,32
,2015,11,5,Republican,394
,2015,11,5,Unaffiliated,810
CG0001,2015,11,5,Democratic,75079
CG0001,2015,11,5,Libertarian,2870
CG0001,2015,11,5,Republican,215122
CG0001,2015,11,5,Unaffiliated,113378
CG0002,2015,11,5,Democratic,125481
CG0002,2015,11,5,Libertarian,3692
CG0002,2015,11,5,Republican,182534
CG0002,2015,11,5,Unaffiliated,150168
CG0003,2015,11,5,Democratic,123956
CG0003,2015,11,5,Libertarian,4087
CG0003,2015,11,5,Republican,190684
CG0003,2015,11,5,Unaffiliated,143007
CG0004,2015,11,5,Democratic,89756
CG0004,2015,11,5,Libertarian,3070
CG0004,2015,11,5,Republican,178505
CG0004,2015,11,5,Unaffiliated,137691
district_cg,2015,11,5,desc_party,105
,2015,11,19,Democratic,289
,2015,11,19,Libertarian,33
,2015,11,19,Republican,383
,2015,11,19,Unaffiliated,731
CG0001,2015,11,19,Democratic,75032
CG0001,2015,11,19,Libertarian,2875
CG0001,2015,11,19,Republican,215069
CG0001,2015,11,19,Unaffiliated,113363
CG0002,2015,11,19,Democratic,125462
CG0002,2015,11,19,Libertarian,3685
CG0002,2015,11,19,Republican,182420
CG0002,2015,11,19,Unaffiliated,150048
CG0003,2015,11,19,Democratic,124174
CG0003,2015,11,19,Libertarian,4106
CG0003,2015,11,19,Republican,190865
CG0003,2015,11,19,Unaffiliated,143192
CG0004,2015,11,19,Democratic,89421
CG0004,2015,11,19,Libertarian,3045
CG0004,2015,11,19,Republican,178133
CG0004,2015,11,19,Unaffiliated,136545
district_cg,2015,11,19,desc_party,105
,2016,2,3,Democratic,268
,2016,2,3,Libertarian,22
,2016,2,3,Republican,355
,2016,2,3,Unaffiliated,612
CG0001,2016,2,3,Democratic,74747
CG0001,2016,2,3,Libertarian,2856
CG0001,2016,2,3,Republican,214864
CG0001,2016,2,3,Unaffiliated,113073
CG0002,2016,2,3,Democratic,124011
CG0002,2016,2,3,Libertarian,3626
CG0002,2016,2,3,Republican,181481
CG0002,2016,2,3,Unaffiliated,147930
CG0003,2016,2,3,Democratic,124851
CG0003,2016,2,3,Libertarian,4106
CG0003,2016,2,3,Republican,191561
CG0003,2016,2,3,Unaffiliated,143730
CG0004,2016,2,3,Democratic,88632
CG0004,2016,2,3,Libertarian,3003
CG0004,2016,2,3,Republican,175176
CG0004,2016,2,3,Unaffiliated,135696
district_cg,2016,2,3,desc_party,104
,2016,4,21,Democratic,254
,2016,4,21,Libertarian,14
,2016,4,21,Republican,276
,2016,4,21,Unaffiliated,446
CG0001,2016,4,21,Democratic,76897
CG0001,2016,4,21,Libertarian,2854
CG0001,2016,4,21,Republican,215665
CG0001,2016,4,21,Unaffiliated,112604
CG0002,2016,4,21,Democratic,128107
CG0002,2016,4,21,Libertarian,3541
CG0002,2016,4,21,Republican,182037
CG0002,2016,4,21,Unaffiliated,146291
CG0003,2016,4,21,Democratic,131368
CG0003,2016,4,21,Libertarian,4085
CG0003,2016,4,21,Republican,192415
CG0003,2016,4,21,Unaffiliated,142804
CG0004,2016,4,21,Democratic,93943
CG0004,2016,4,21,Libertarian,2975
CG0004,2016,4,21,Republican,179134
CG0004,2016,4,21,Unaffiliated,136512
district_cg,2016,4,21,desc_party,105
,2016,6,2,Democratic,220
,2016,6,2,Libertarian,11
,2016,6,2,Republican,248
,2016,6,2,Unaffiliated,432
CG0001,2016,6,2,Democratic,76319
CG0001,2016,6,2,Libertarian,2869
CG0001,2016,6,2,Republican,215532
CG0001,2016,6,2,Unaffiliated,112400
CG0002,2016,6,2,Democratic,127927
CG0002,2016,6,2,Libertarian,3580
CG0002,2016,6,2,Republican,182067
CG0002,2016,6,2,Unaffiliated,146771
CG0003,2016,6,2,Democratic,131665
CG0003,2016,6,2,Libertarian,4132
CG0003,2016,6,2,Republican,192563
CG0003,2016,6,2,Unaffiliated,143349
CG0004,2016,6,2,Democratic,93764
CG0004,2016,6,2,Libertarian,2998
CG0004,2016,6,2,Republican,179540
CG0004,2016,6,2,Unaffiliated,136968
district_cg,2016,6,2,desc_party,105
,2016,8,2,Democratic,133
,2016,8,2,Libertarian,8
,2016,8,2,Republican,152
,2016,8,2,Unaffiliated,296
CG0001,2016,8,2,Democratic,76716
CG0001,2016,8,2,Libertarian,2976
CG0001,2016,8,2,Republican,217761
CG0001,2016,8,2,Unaffiliated,113521
CG0002,2016,8,2,Democratic,128699
CG0002,2016,8,2,Libertarian,3675
CG0002,2016,8,2,Republican,183536
CG0002,2016,8,2,Unaffiliated,148426
CG0003,2016,8,2,Democratic,134798
CG0003,2016,8,2,Libertarian,4309
CG0003,2016,8,2,Republican,196104
CG0003,2016,8,2,Unaffiliated,144517
CG0004,2016,8,2,Democratic,94895
CG0004,2016,8,2,Libertarian,3092
CG0004,2016,8,2,Republican,181563
CG0004,2016,8,2,Unaffiliated,139240
district_cg,2016,8,2,desc_party,105
,2016,10,6,Democratic,103
,2016,10,6,Libertarian,9
,2016,10,6,Republican,164
,2016,10,6,Unaffiliated,251
CG0001,2016,10,6,Democratic,78253
CG0001,2016,10,6,Libertarian,3095
CG0001,2016,10,6,Republican,224829
CG0001,2016,10,6,Unaffiliated,109967
CG0002,2016,10,6,Democratic,131335
CG0002,2016,10,6,Libertarian,3825
CG0002,2016,10,6,Republican,188715
CG0002,2016,10,6,Unaffiliated,145294
CG0003,2016,10,6,Democratic,140235
CG0003,2016,10,6,Libertarian,4579
CG0003,2016,10,6,Republican,201613
CG0003,2016,10,6,Unaffiliated,141592
CG0004,2016,10,6,Democratic,96939
CG0004,2016,10,6,Libertarian,3280
CG0004,2016,10,6,Republican,187004
CG0004,2016,10,6,Unaffiliated,136768
district_cg,2016,10,6,desc_party,105
,2017,1,12,Democratic,11
,2017,1,12,Libertarian,4
,2017,1,12,Republican,29
,2017,1,12,Unaffiliated,36
CG0001,2017,1,12,Democratic,77804
CG0001,2017,1,12,Libertarian,3326
CG0001,2017,1,12,Republican,225727
CG0001,2017,1,12,Unaffiliated,111734
CG0002,2017,1,12,Democratic,131349
CG0002,2017,1,12,Libertarian,4147
CG0002,2017,1,12,Republican,190309
CG0002,2017,1,12,Unaffiliated,149375
CG0003,2017,1,12,Democratic,135577
CG0003,2017,1,12,Libertarian,4565
CG0003,2017,1,12,Republican,195728
CG0003,2017,1,12,Unaffiliated,138870
CG0004,2017,1,12,Democratic,96349
CG0004,2017,1,12,Libertarian,3574
CG0004,2017,1,12,Republican,187548
CG0004,2017,1,12,Unaffiliated,139949
district_cg,2017,1,12,desc_party,105
,2017,2,17,Democratic,19
,2017,2,17,Libertarian,5
,2017,2,17,Republican,40
,2017,2,17,Unaffiliated,55
CG0001,2017,2,17,Democratic,77576
CG0001,2017,2,17,Libertarian,3331
CG0001,2017,2,17,Republican,225495
CG0001,2017,2,17,Unaffiliated,111885
CG0002,2017,2,17,Democratic,130169
CG0002,2017,2,17,Libertarian,4118
CG0002,2017,2,17,Republican,189250
CG0002,2017,2,17,Unaffiliated,148062
CG0003,2017,2,17,Democratic,135909
CG0003,2017,2,17,Libertarian,4630
CG0003,2017,2,17,Republican,196198
CG0003,2017,2,17,Unaffiliated,139952
CG0004,2017,2,17,Democratic,96098
CG0004,2017,2,17,Libertarian,3589
CG0004,2017,2,17,Republican,187182
CG0004,2017,2,17,Unaffiliated,140202
district_cg,2017,2,17,desc_party,105
,2017,3,7,Democratic,22
,2017,3,7,Libertarian,5
,2017,3,7,Republican,38
,2017,3,7,Unaffiliated,59
CG0001,2017,3,7,Democratic,77481
CG0001,2017,3,7,Libertarian,3337
CG0001,2017,3,7,Republican,225429
CG0001,2017,3,7,Unaffiliated,112009
CG0002,2017,3,7,Democratic,128284
CG0002,2017,3,7,Libertarian,4073
CG0002,2017,3,7,Republican,187773
CG0002,2017,3,7,Unaffiliated,145777
CG0003,2017,3,7,Democratic,135925
CG0003,2017,3,7,Libertarian,4635
CG0003,2017,3,7,Republican,196141
CG0003,2017,3,7,Unaffiliated,140200
CG0004,2017,3,7,Democratic,96036
CG0004,2017,3,7,Libertarian,3593
CG0004,2017,3,7,Republican,187147
CG0004,2017,3,7,Unaffiliated,140540
district_cg,2017,3,7,desc_party,105
,2017,4,3,Democratic,25
,2017,4,3,Libertarian,5
,2017,4,3,Republican,42
,2017,4,3,Unaffiliated,66
CG0001,2017,4,3,Democratic,77121
CG0001,2017,4,3,Libertarian,3332
CG0001,2017,4,3,Republican,225018
CG0001,2017,4,3,Unaffiliated,111795
CG0002,2017,4,3,Democratic,124594
CG0002,2017,4,3,Libertarian,3938
CG0002,2017,4,3,Republican,185400
CG0002,2017,4,3,Unaffiliated,141455
CG0003,2017,4,3,Democratic,136106
CG0003,2017,4,3,Libertarian,4649
CG0003,2017,4,3,Republican,196319
CG0003,2017,4,3,Unaffiliated,140857
CG0004,2017,4,3,Democratic,95830
CG0004,2017,4,3,Libertarian,3598
CG0004,2017,4,3,Republican,186778
CG0004,2017,4,3,Unaffiliated,140483
district_cg,2017,4,3,desc_party,105
,2017,5,11,Democratic,14
,2017,5,11,Libertarian,4
,2017,5,11,Republican,34
,2017,5,11,Unaffiliated,51
CG0001,2017,5,11,Democratic,76746
CG0001,2017,5,11,Libertarian,3328
CG0001,2017,5,11,Republican,224335
CG0001,2017,5,11,Unaffiliated,111508
CG0002,2017,5,11,Democratic,123793
CG0002,2017,5,11,Libertarian,3936
CG0002,2017,5,11,Republican,184591
CG0002,2017,5,11,Unaffiliated,140615
CG0003,2017,5,11,Democratic,136252
CG0003,2017,5,11,Libertarian,4686
CG0003,2017,5,11,Republican,196483
CG0003,2017,5,11,Unaffiliated,141466
CG0004,2017,5,11,Democratic,95560
CG0004,2017,5,11,Libertarian,3592
CG0004,2017,5,11,Republican,186638
CG0004,2017,5,11,Unaffiliated,141449
district_cg,2017,5,11,desc_party,105
,2017,6,6,Democratic,131
,2017,6,6,Libertarian,6
,2017,6,6,Republican,539
,2017,6,6,Unaffiliated,223
CG0001,2017,6,6,Democratic,76273
CG0001,2017,6,6,Libertarian,3335
CG0001,2017,6,6,Republican,223123
CG0001,2017,6,6,Unaffiliated,111132
CG0002,2017,6,6,Democratic,123672
CG0002,2017,6,6,Libertarian,3951
CG0002,2017,6,6,Republican,184446
CG0002,2017,6,6,Unaffiliated,141144
CG0003,2017,6,6,Democratic,136432
CG0003,2017,6,6,Libertarian,4714
CG0003,2017,6,6,Republican,196540
CG0003,2017,6,6,Unaffiliated,141995
CG0004,2017,6,6,Democratic,95418
CG0004,2017,6,6,Libertarian,3593
CG0004,2017,6,6,Republican,186500
CG0004,2017,6,6,Unaffiliated,141777
district_cg,2017,6,6,desc_party,105
,2017,6,23,Democratic,15
,2017,6,23,Libertarian,4
,2017,6,23,Republican,32
,2017,6,23,Unaffiliated,51
CG0001,2017,6,23,Democratic,76266
CG0001,2017,6,23,Libertarian,3339
CG0001,2017,6,23,Republican,223437
CG0001,2017,6,23,Unaffiliated,111395
CG0002,2017,6,23,Democratic,123131
CG0002,2017,6,23,Libertarian,3941
CG0002,2017,6,23,Republican,183793
CG0002,2017,6,23,Unaffiliated,140637
CG0003,2017,6,23,Democratic,136350
CG0003,2017,6,23,Libertarian,4734
CG0003,2017,6,23,Republican,196390
CG0003,2017,6,23,Unaffiliated,142078
CG0004,2017,6,23,Democratic,95350
CG0004,2017,6,23,Libertarian,3597
CG0004,2017,6,23,Republican,186277
CG0004,2017,6,23,Unaffiliated,142001
district_cg,2017,6,23,desc_party,105
,2017,8,2,Democratic,13
,2017,8,2,Libertarian,4
,2017,8,2,Republican,30
,2017,8,2,Unaffiliated,44
CG0001,2017,8,2,Democratic,76089
CG0001,2017,8,2,Libertarian,3341
CG0001,2017,8,2,Republican,223079
CG0001,2017,8,2,Unaffiliated,111615
CG0002,2017,8,2,Democratic,122753
CG0002,2017,8,2,Libertarian,3932
CG0002,2017,8,2,Republican,183307
CG0002,2017,8,2,Unaffiliated,140645
CG0003,2017,8,2,Democratic,136550
CG0003,2017,8,2,Libertarian,4763
CG0003,2017,8,2,Republican,196455
CG0003,2017,8,2,Unaffiliated,142677
CG0004,2017,8,2,Democratic,95158
CG0004,2017,8,2,Libertarian,3600
CG0004,2017,8,2,Republican,185984
CG0004,2017,8,2,Unaffiliated,142469
district_cg,2017,8,2,desc_party,105
,2017,9,1,Democratic,11
,2017,9,1,Libertarian,3
,2017,9,1,Republican,29
,2017,9,1,Unaffiliated,39
CG0001,2017,9,1,Democratic,75937
CG0001,2017,9,1,Libertarian,3338
CG0001,2017,9,1,Republican,222840
CG0001,2017,9,1,Unaffiliated,111754
CG0002,2017,9,1,Democratic,122545
CG0002,2017,9,1,Libertarian,3949
CG0002,2017,9,1,Republican,183112
CG0002,2017,9,1,Unaffiliated,141296
CG0003,2017,9,1,Democratic,137105
CG0003,2017,9,1,Libertarian,4830
CG0003,2017,9,1,Republican,196884
CG0003,2017,9,1,Unaffiliated,144020
CG0004,2017,9,1,Democratic,93393
CG0004,2017,9,1,Libertarian,3518
CG0004,2017,9,1,Republican,183711
CG0004,2017,9,1,Unaffiliated,139385
district_cg,2017,9,1,desc_party,105
,2017,10,5,Democratic,15
,2017,10,5,Libertarian,4
,2017,10,5,Republican,33
,2017,10,5,Unaffiliated,40
CG0001,2017,10,5,Democratic,75843
CG0001,2017,10,5,Libertarian,3342
CG0001,2017,10,5,Republican,222778
CG0001,2017,10,5,Unaffiliated,112093
CG0002,2017,10,5,Democratic,122366
CG0002,2017,10,5,Libertarian,3967
CG0002,2017,10,5,Republican,183019
CG0002,2017,10,5,Unaffiliated,141937
CG0003,2017,10,5,Democratic,137189
CG0003,2017,10,5,Libertarian,4854
CG0003,2017,10,5,Republican,196735
CG0003,2017,10,5,Unaffiliated,144766
CG0004,2017,10,5,Democratic,93350
CG0004,2017,10,5,Libertarian,3527
CG0004,2017,10,5,Republican,183700
CG0004,2017,10,5,Unaffiliated,140022
district_cg,2017,10,5,desc_party,105
,2017,11,2,Democratic,13
,2017,11,2,Libertarian,3
,2017,11,2,Republican,31
,2017,11,2,Unaffiliated,39
CG0001,2017,11,2,Democratic,75841
CG0001,2017,11,2,Libertarian,3359
CG0001,2017,11,2,Republican,222815
CG0001,2017,11,2,Unaffiliated,112492
CG0002,2017,11,2,Democratic,122375
CG0002,2017,11,2,Libertarian,3981
CG0002,2017,11,2,Republican,183027
CG0002,2017,11,2,Unaffiliated,142408
CG0003,2017,11,2,Democratic,137304
CG0003,2017,11,2,Libertarian,4863
CG0003,2017,11,2,Republican,196780
CG0003,2017,11,2,Unaffiliated,145195
CG0004,2017,11,2,Democratic,93279
CG0004,2017,11,2,Libertarian,3534
CG0004,2017,11,2,Republican,183656
CG0004,2017,11,2,Unaffiliated,140389
district_cg,2017,11,2,desc_party,105
,2017,12,14,Democratic,13
,2017,12,14,Libertarian,5
,2017,12,14,Republican,28
,2017,12,14,Unaffiliated,38
CG0001,2017,12,14,Democratic,75692
CG0001,2017,12,14,Libertarian,3390
CG0001,2017,12,14,Republican,222656
CG0001,2017,12,14,Unaffiliated,113121
CG0002,2017,12,14,Democratic,122202
CG0002,2017,12,14,Libertarian,3994
CG0002,2017,12,14,Republican,183043
CG0002,2017,12,14,Unaffiliated,143563
CG0003,2017,12,14,Democratic,137696
CG0003,2017,12,14,Libertarian,4905
CG0003,2017,12,14,Republican,196978
CG0003,2017,12,14,Unaffiliated,146522
CG0004,2017,12,14,Democratic,92992
CG0004,2017,12,14,Libertarian,3537
CG0004,2017,12,14,Republican,183295
CG0004,2017,12,14,Unaffiliated,140821
district_cg,2017,12,14,desc_party,105
,2018,1,9,Democratic,11
,2018,1,9,Libertarian,5
,2018,1,9,Republican,26
,2018,1,9,Unaffiliated,37
CG0001,2018,1,9,Democratic,75647
CG0001,2018,1,9,Libertarian,3407
CG0001,2018,1,9,Republican,222580
CG0001,2018,1,9,Unaffiliated,113331
CG0002,2018,1,9,Democratic,122034
CG0002,2018,1,9,Libertarian,3998
CG0002,2018,1,9,Republican,182960
CG0002,2018,1,9,Unaffiliated,143881
CG0003,2018,1,9,Democratic,137840
CG0003,2018,1,9,Libertarian,4926
CG0003,2018,1,9,Republican,197080
CG0003,2018,1,9,Unaffiliated,146945
CG0004,2018,1,9,Democratic,92893
CG0004,2018,1,9,Libertarian,3538
CG0004,2018,1,9,Republican,183143
CG0004,2018,1,9,Unaffiliated,141104
district_cg,2018,1,9,desc_party,105
,2018,2,5,Democratic,13
,2018,2,5,Libertarian,5
,2018,2,5,Republican,27
,2018,2,5,Unaffiliated,44
CG0001,2018,2,5,Democratic,75620
CG0001,2018,2,5,Libertarian,3420
CG0001,2018,2,5,Republican,222448
CG0001,2018,2,5,Unaffiliated,113573
CG0002,2018,2,5,Democratic,121880
CG0002,2018,2,5,Libertarian,4009
CG0002,2018,2,5,Republican,182851
CG0002,2018,2,5,Unaffiliated,144236
CG0003,2018,2,5,Democratic,138069
CG0003,2018,2,5,Libertarian,4938
CG0003,2018,2,5,Republican,197164
CG0003,2018,2,5,Unaffiliated,147482
CG0004,2018,2,5,Democratic,92774
CG0004,2018,2,5,Libertarian,3549
CG0004,2018,2,5,Republican,182891
CG0004,2018,2,5,Unaffiliated,141403
district_cg,2018,2,5,desc_party,105
,2018,3,20,Democratic,18
,2018,3,20,Libertarian,5
,2018,3,20,Republican,24
,2018,3,20,Unaffiliated,39
CG0001,2018,3,20,Democratic,75491
CG0001,2018,3,20,Libertarian,3438
CG0001,2018,3,20,Republican,222296
CG0001,2018,3,20,Unaffiliated,114101
CG0002,2018,3,20,Democratic,121599
CG0002,2018,3,20,Libertarian,4006
CG0002,2018,3,20,Republican,182507
CG0002,2018,3,20,Unaffiliated,144747
CG0003,2018,3,20,Democratic,138452
CG0003,2018,3,20,Libertarian,4959
CG0003,2018,3,20,Republican,197287
CG0003,2018,3,20,Unaffiliated,148153
CG0004,2018,3,20,Democratic,92692
CG0004,2018,3,20,Libertarian,3563
CG0004,2018,3,20,Republican,182791
CG0004,2018,3,20,Unaffiliated,142002
district_cg,2018,3,20,desc_party,105
